*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:20

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 099    23        0        0     0.37     0.00      168      -10     0.00     0.00      -38        0        0      -37
   15 100    24       94       94     0.85     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 101    25     8431     -750     1.49     0.00      177      -11     0.00     0.00      -40        2        0      -39
   15 102    26    18294    -1500     2.25     0.00      195      -12     0.01     0.00      -46        3        0      -43
   15 103    27    26784    -2063     3.07     0.00      222      -15     0.01     0.00      -53        4        0      -49
   15 104    28    30295    -2156     3.74     0.00      252      -17     0.01     0.00      -61        6        0      -55
   15 105    29    30191    -1781     4.14     0.00      282      -18     0.02     0.00      -68        8        0      -60
   15 106    30    30808    -1500     4.33     0.00      313      -20     0.02     0.00      -73       10        0      -63
   15 107    31    31555     -969     4.37     0.00      345      -21     0.03     0.00      -77       12        0      -65
   15 108    32    48693    -5250     1.29     0.00      393      -26     0.03     0.00      -96       12        0      -84
   15 109    33    44344    -5188     3.03     0.00      438      -31     0.03     0.00     -115       14        0     -101
   15 110    34    37551    -4500     4.11     0.00      475      -36     0.03     0.00     -132       16        0     -116
   15 111    35    27217    -3000     3.82     0.00      502      -39     0.04     0.00     -143       18        0     -125
   15 112    36    19169    -1781     3.52     0.00      522      -41     0.04     0.00     -149       19        0     -130
   15 113    37    17794    -1469     3.26     0.00      539      -42     0.04     0.00     -155       21        0     -134
   15 114    38    16620    -1094     3.03     0.00      556      -43     0.05     0.00     -159       22        0     -136
   15 115    39    17701     -938     2.78     0.00      574      -44     0.05     0.00     -162       23        0     -139
   15 116    40    20138    -1063     2.46     0.00      594      -45     0.05     0.00     -166       25        0     -141
   15 117    41    23617    -1125     2.20     0.00      617      -46     0.05     0.00     -170       26        0     -144
   15 118    42    32738    -2750     1.91     0.00      650      -49     0.06     0.00     -180       27        0     -154
   15 119    43    37135    -3406     0.91     0.00      687      -53     0.06     0.00     -193       27        0     -166
   15 120    44    37411    -3781     1.45     0.00      725      -56     0.06     0.00     -207       28        0     -179
   15 121    45    36180    -3688     1.46     0.00      761      -60     0.06     0.00     -220       28        0     -192
   15 122    46    23263    -1594     1.31     0.00      784      -62     0.06     0.00     -226       29        0     -197
   15 123    47    20338    -1531     2.21     0.00      805      -63     0.06     0.00     -232       30        0     -202
   15 124    48    22514    -1219     1.56     0.00      827      -64     0.07     0.00     -236       31        0     -205
   15 125    49    35382    -2594     3.00     0.00      862      -67     0.07     0.00     -246       32        0     -213
   15 126    50    43012    -2938     2.29     0.00      905      -70     0.07     0.00     -256       33        0     -223
   15 127    51    38647    -1313     1.62     0.00      944      -71     0.07     0.00     -261       34        0     -227
   15 128    52    44763    -2375     2.78     0.00      989      -74     0.08     0.00     -270       35        0     -235
   15 129    53    48147    -2813     3.39     0.00     1037      -76     0.08     0.00     -280       37        0     -243
   15 130    54    43673    -2250     2.23     0.00     1081      -79     0.08     0.00     -288       38        0     -251
   15 131    55    37798    -1875     2.93     0.00     1118      -80     0.08     0.00     -295       39        0     -256
   15 132    56    35923    -1031     2.93     0.00     1154      -82     0.09     0.00     -299       41        0     -258
   15 133    57    34134      406     2.81     0.00     1189      -81     0.09     0.00     -298       42        0     -256
   15 134    58    34554      656     2.00     0.00     1223      -80     0.09     0.00     -295       43        0     -252
   15 135    59    32573     1219     2.39     0.00     1256      -79     0.09     0.00     -291       44        0     -247
   15 136    60    28161     2000     2.61     0.00     1284      -77     0.10     0.00     -283       45        0     -238
   15 137    61    25274     2563     2.68     0.00     1309      -75     0.10     0.00     -274       46        0     -228
   15 138    62    23174     2344     2.60     0.00     1332      -72     0.10     0.00     -265       48        0     -218
   15 139    63    22293     2094     2.53     0.00     1355      -70     0.10     0.00     -258       49        0     -209
   15 140    64    22354     1938     1.03     0.00     1377      -68     0.11     0.00     -251       49        0     -201
   15 141    65    21277     1875     0.78     0.00     1398      -66     0.11     0.00     -244       50        0     -194
   15 142    66    21542     1281     1.17     0.00     1420      -65     0.11     0.00     -239       50        0     -189
   15 143    67    20443      813     1.79     0.00     1440      -64     0.11     0.00     -236       51        0     -185
   15 144    68    17388      906     1.39     0.00     1458      -63     0.11     0.00     -233       52        0     -181
   15 145    69    16377      906     1.59     0.00     1474      -63     0.11     0.00     -229       53        0     -177
   15 146    70    18462     1438     1.78     0.00     1492      -61     0.11     0.00     -224       53        0     -171
   15 147    71    18923     1688     2.20     0.00     1511      -59     0.12     0.00     -218       54        0     -164
   15 148    72    18255     1781     2.28     0.00     1530      -58     0.12     0.00     -211       55        0     -156
   15 149    73    17869     1906     2.19     0.00     1547      -56     0.12     0.00     -204       56        0     -148
   15 150    74    18520     2469     2.09     0.00     1566      -53     0.12     0.00     -195       57        0     -138
   15 151    75    19621     2250     2.00     0.00     1586      -51     0.12     0.00     -187       58        0     -129
   15 152    76    22256     2250     1.91     0.00     1608      -49     0.13     0.00     -179       59        0     -120
   15 153    77    36970      281     3.01     0.00     1645      -48     0.13     0.00     -178       61        0     -117
   15 154    78    39994      906     4.21     0.00     1685      -48     0.13     0.00     -174       63        0     -112
   15 155    79    40656     1500     5.01     0.00     1725      -46     0.14     0.00     -169       65        0     -104
   15 156    80    39726     2469     5.40     0.00     1765      -44     0.14     0.00     -160       68        0      -92
   15 157    81    38905     3281     5.47     0.00     1804      -40     0.15     0.00     -148       70        0      -78
   15 158    82    44215     2156     5.03     0.00     1848      -38     0.15     0.00     -140       72        0      -67
   15 159    83    38821     3219     4.61     0.00     1887      -35     0.16     0.00     -128       75        0      -54
   15 160    84    47695      719     1.57     0.00     1935      -34     0.16     0.00     -125       75        0      -50
   15 161    85    43338      656     2.34     0.00     1978      -34     0.16     0.00     -123       76        0      -47
   15 162    86    39438      563     2.93     0.00     2018      -33     0.17     0.00     -121       78        0      -43
   15 163    87    37196      563     3.18     0.00     2055      -32     0.17     0.00     -119       79        0      -40
   15 164    88    34867      969     2.93     0.00     2090      -31     0.17     0.00     -115       81        0      -35
   15 165    89    34415     1656     1.23     0.00     2124      -30     0.17     0.00     -109       81        0      -28
   15 166    90    39265     1563     1.87     0.00     2163      -28     0.18     0.00     -104       82        0      -21
   15 167    91    33435     3250     0.89     0.00     2197      -25     0.18     0.00      -92       83        0       -9
   15 168    92    35265     2719     1.42     0.00     2232      -22     0.18     0.00      -82       83        0        2
   15 169    93    33375     2219     1.77     0.00     2265      -20     0.18     0.00      -74       84        0       10
   15 170    94    26182     2844     0.63     0.00     2292      -17     0.18     0.00      -63       84        0       21
   15 171    95    24594     2281     1.12     0.00     2316      -15     0.18     0.00      -55       85        0       30
   15 172    96    23328     2125     1.21     0.00     2340      -13     0.18     0.00      -47       85        0       38
   15 173    97    22546     2094     1.22     0.00     2362      -11     0.18     0.00      -39       86        0       47
   15 174    98    23559     2031     1.31     0.00     2386       -9     0.18     0.00      -32       87        0       55
   15 175    99    22694     2281     0.89     0.00     2408       -6     0.19     0.00      -23       87        0       64
   15 176   100    23331     2281     1.06     0.00     2432       -4     0.19     0.00      -15       87        0       72
   15 177   101    23459     2625     1.04     0.00     2455       -1     0.19     0.00       -5       88        0       83
   15 178   102    23431     3063     0.95     0.00     2479        2     0.19     0.00        6       88        0       94
   15 179   103    23325     3500     0.87     0.00     2502        5     0.19     0.00       19       89        0      108
   15 180   104    24312     4031     0.81     0.00     2526        9     0.19     0.00       33       89        0      123
   15 181   105    24811     4594     0.77     0.00     2551       14     0.19     0.00       50       90        0      140
   15 182   106    25253     5250     0.74     0.00     2576       19     0.19     0.00       70       90        0      160
   15 183   107    23780     5594     0.73     0.00     2600       25     0.19     0.00       90       90        0      180
   15 184   108    22207     5875     2.50     0.00     2622       30     0.20     0.00      112       91        0      203
   15 185   109    20979     6219     3.69     0.00     2643       37     0.20     0.00      135       93        0      228
   15 186   110    19842     6594     4.33     0.00     2663       43     0.20     0.00      159       95        0      254
   15 187   111    18379     6750     4.54     0.00     2681       50     0.21     0.00      184       97        0      281
   15 188   112    17721     6656     4.44     0.00     2699       57     0.21     0.00      208       99        0      307
   15 189   113    22945     5813     4.01     0.00     2722       62     0.22     0.00      229      101        0      331
   15 190   114    24879     4563     2.94     0.00     2747       67     0.22     0.00      246      103        0      349
   15 191   115    22565     3875     3.53     0.00     2770       71     0.22     0.00      260      104        0      365
   15 192   116    18131     3750     3.16     0.00     2788       75     0.23     0.00      274      106        0      380
   15 193   117    14240     3844     2.83     0.00     2802       79     0.23     0.00      288      107        0      395
   15 194   118    10138     3813     2.62     0.00     2812       82     0.23     0.00      302      108        0      410
   15 195   119     9425     3781     2.29     0.00     2821       86     0.23     0.00      316      109        0      425
   15 196   120     9758     4094     2.05     0.00     2831       90     0.24     0.00      331      110        0      441
   15 197   121     9372     4500     1.86     0.00     2841       95     0.24     0.00      348      111        0      459
   15 198   122     8496     4781     1.67     0.00     2849       99     0.24     0.00      365      112        0      477
   15 199   123     7557     4875     1.49     0.00     2857      104     0.24     0.00      383      113        0      496
   15 200   124     7394     4906     1.32     0.00     2864      109     0.24     0.00      401      113        0      514
   15 201   125     7472     4906     1.17     0.00     2872      114     0.24     0.00      419      114        0      533
   15 202   126     7060     4938     1.07     0.00     2879      119     0.24     0.00      437      114        0      551
   15 203   127     6811     5031     0.98     0.00     2885      124     0.25     0.00      456      115        0      570
   15 204   128     6512     5094     0.90     0.00     2892      129     0.25     0.00      474      115        0      589
   15 205   129     7736     4969     0.79     0.00     2900      134     0.25     0.00      492      116        0      608
   15 206   130     7235     4938     0.75     0.00     2907      139     0.25     0.00      511      116        0      627
   15 207   131     6781     4781     0.70     0.00     2914      144     0.25     0.00      528      116        0      644
   15 208   132     6713     4313     0.64     0.00     2920      148     0.25     0.00      544      117        0      661
   15 209   133     8735     3750     0.55     0.00     2929      152     0.25     0.00      558      117        0      675
   15 210   134     7040     3719     0.56     0.00     2936      156     0.25     0.00      571      117        0      688
   15 211   135     5622     3500     0.55     0.00     2942      159     0.25     0.00      584      117        0      702
   15 212   136     4697     3344     0.54     0.00     2946      163     0.25     0.00      596      118        0      714
   15 213   137     4542     3438     0.52     0.00     2951      166     0.25     0.00      609      118        0      727
   15 214   138     4261     3375     0.50     0.00     2955      169     0.25     0.00      621      118        0      740
   15 215   139     4256     3531     0.48     0.00     2960      173     0.25     0.00      634      118        0      753
   15 216   140     4380     3750     0.47     0.00     2964      177     0.25     0.00      648      119        0      767
   15 217   141     4627     4094     0.45     0.00     2969      181     0.25     0.00      663      119        0      782
   15 218   142     4752     4469     0.44     0.00     2973      185     0.25     0.00      680      119        0      799
   15 219   143     5063     4719     0.43     0.00     2978      190     0.25     0.00      697      119        0      816
   15 220   144     5373     5063     0.42     0.00     2984      195     0.25     0.00      716      119        0      835
   15 221   145     7153     5188     0.39     0.00     2991      200     0.26     0.00      735      120        0      854
   15 222   146     7019     5375     0.39     0.00     2998      206     0.26     0.00      754      120        0      874
   15 223   147     6838     5500     0.39     0.00     3005      211     0.26     0.00      774      120        0      894
   15 224   148     6590     5594     0.40     0.00     3011      217     0.26     0.00      795      120        0      915
   15 225   149     6276     5531     0.39     0.00     3018      222     0.26     0.00      815      120        0      936
   15 226   150     5990     5531     0.39     0.00     3024      228     0.26     0.00      836      120        0      956
   15 227   151    10755     5063     0.34     0.00     3034      233     0.26     0.00      854      121        0      975
   15 228   152    10496     4969     0.35     0.00     3045      238     0.26     0.00      872      121        0      993
   15 229   153    12789     4094     0.29     0.00     3058      242     0.26     0.00      887      121        0     1008
   15 230   154    13238     3656     0.20     0.00     3071      245     0.26     0.00      901      121        0     1022
   15 231   155    13500     3094     0.42     0.00     3084      249     0.26     0.00      912      121        0     1033
   15 232   156    11295     3000     0.43     0.00     3096      252     0.26     0.00      923      121        0     1045
   15 233   157     9999     2938     0.44     0.00     3106      255     0.26     0.00      934      122        0     1056
   15 234   158     9284     2969     0.44     0.00     3115      257     0.26     0.00      945      122        0     1067
   15 235   159     9124     3125     0.45     0.00     3124      261     0.26     0.00      956      122        0     1078
   15 236   160    10349     3156     0.45     0.00     3134      264     0.26     0.00      968      122        0     1090
   15 237   161    19103     2406     0.20     0.00     3153      266     0.26     0.00      977      122        0     1099

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:21

*RUN   9        : 9                         WHAPS048 TUDU1501    9
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  9   : 9                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    29546    -2375     0.01     0.00       30       -2     0.00     0.00       -9        0        0       -9
   15 078     2    25852    -2000     0.01     0.00       55       -4     0.00     0.00      -16        0        0      -16
   15 079     3    20121    -1281     0.02     0.00       76       -6     0.00     0.00      -21        0        0      -21
   15 080     4    13977     -781     0.02     0.00       89       -6     0.00     0.00      -24        0        0      -24
   15 081     5     9264     -531     0.02     0.00       99       -7     0.00     0.00      -26        0        0      -26
   15 082     6     2670      -31     0.02     0.00      101       -7     0.00     0.00      -26        0        0      -26
   15 083     7      146       94     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 084     8      153       63     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 085     9     1751       94     0.03     0.00      103       -7     0.00     0.00      -25        0        0      -25
   15 086    10     2967        0     0.03     0.00      106       -7     0.00     0.00      -25        0        0      -25
   15 087    11     5094     -156     0.03     0.00      112       -7     0.00     0.00      -25        0        0      -25
   15 088    12     8135     -344     0.03     0.00      120       -7     0.00     0.00      -27        0        0      -26
   15 089    13    10948     -438     0.04     0.00      131       -8     0.00     0.00      -28        0        0      -28
   15 090    14    10826     -813     0.03     0.00      141       -9     0.00     0.00      -31        0        0      -31
   15 091    15    12461    -1000     0.02     0.00      154      -10     0.00     0.00      -35        0        0      -35
   15 092    16     8826     -656     0.02     0.00      163      -10     0.00     0.00      -37        0        0      -37
   15 093    17     5194     -250     0.02     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 094    18      175       94     0.05     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 095    19       46        0     0.03     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 096    20        0        0     0.06     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 097    21        0        0     0.07     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 098    22        0        0     0.08     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 099    23        0        0     0.74     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 100    24       94       94     1.32     0.00      168      -10     0.00     0.00      -38        1        0      -36
   15 101    25     8260     -688     1.87     0.00      177      -11     0.00     0.00      -40        2        0      -38
   15 102    26    17844    -1406     2.40     0.00      194      -12     0.01     0.00      -45        3        0      -42
   15 103    27    26056    -1875     2.90     0.00      220      -14     0.01     0.00      -52        5        0      -47
   15 104    28    29437    -1938     3.25     0.00      250      -16     0.01     0.00      -59        6        0      -53
   15 105    29    29388    -1594     3.39     0.00      279      -18     0.02     0.00      -65        8        0      -57
   15 106    30    30069    -1250     3.41     0.00      309      -19     0.02     0.00      -70        9        0      -60
   15 107    31    31082     -875     3.34     0.00      340      -20     0.02     0.00      -73       11        0      -62
   15 108    32    49747    -5531     0.97     0.00      390      -25     0.02     0.00      -93       11        0      -82
   15 109    33    45965    -5625     2.22     0.00      436      -31     0.03     0.00     -114       12        0     -101
   15 110    34    38971    -4844     2.97     0.00      475      -36     0.03     0.00     -132       14        0     -118
   15 111    35    28042    -3188     2.72     0.00      503      -39     0.03     0.00     -143       15        0     -128
   15 112    36    19762    -1938     2.48     0.00      523      -41     0.03     0.00     -150       16        0     -134
   15 113    37    18426    -1625     2.27     0.00      541      -43     0.04     0.00     -156       17        0     -139
   15 114    38    17291    -1281     2.09     0.00      559      -44     0.04     0.00     -161       18        0     -143
   15 115    39    18445    -1156     1.91     0.00      577      -45     0.04     0.00     -165       19        0     -146
   15 116    40    20991    -1188     1.67     0.00      598      -46     0.04     0.00     -170       20        0     -150
   15 117    41    24594    -1375     1.49     0.00      623      -48     0.04     0.00     -175       21        0     -154
   15 118    42    33734    -3000     1.28     0.00      656      -51     0.05     0.00     -186       21        0     -164
   15 119    43    38216    -3688     0.60     0.00      695      -54     0.05     0.00     -199       22        0     -178
   15 120    44    38278    -3969     0.97     0.00      733      -58     0.05     0.00     -214       22        0     -192
   15 121    45    36889    -3875     0.98     0.00      770      -62     0.05     0.00     -228       22        0     -206
   15 122    46    23103    -1563     1.04     0.00      793      -64     0.05     0.00     -234       23        0     -211
   15 123    47    20193    -1469     1.79     0.00      813      -65     0.05     0.00     -239       24        0     -215
   15 124    48    22338    -1219     1.26     0.00      835      -66     0.05     0.00     -244       24        0     -219
   15 125    49    35109    -2500     2.43     0.00      870      -69     0.05     0.00     -253       25        0     -227
   15 126    50    42740    -2875     1.86     0.00      913      -72     0.06     0.00     -263       26        0     -237
   15 127    51    38432    -1281     1.33     0.00      952      -73     0.06     0.00     -268       27        0     -241
   15 128    52    44565    -2344     2.31     0.00      996      -75     0.06     0.00     -277       28        0     -249
   15 129    53    47994    -2750     2.88     0.00     1044      -78     0.06     0.00     -287       29        0     -257
   15 130    54    43528    -2219     1.94     0.00     1088      -80     0.06     0.00     -295       30        0     -265
   15 131    55    37736    -1875     2.62     0.00     1125      -82     0.07     0.00     -302       32        0     -270
   15 132    56    36035    -1031     2.69     0.00     1162      -83     0.07     0.00     -306       33        0     -273
   15 133    57    34457      313     2.63     0.00     1196      -83     0.07     0.00     -304       34        0     -270
   15 134    58    34820      563     1.91     0.00     1231      -82     0.07     0.00     -302       35        0     -267
   15 135    59    33524     1031     2.32     0.00     1264      -81     0.08     0.00     -299       36        0     -263
   15 136    60    29434     1719     2.56     0.00     1294      -80     0.08     0.00     -292       37        0     -255
   15 137    61    26597     2219     2.67     0.00     1320      -77     0.08     0.00     -284       38        0     -246
   15 138    62    24614     1969     2.62     0.00     1345      -75     0.08     0.00     -277       40        0     -237
   15 139    63    23926     1688     2.57     0.00     1369      -74     0.09     0.00     -271       41        0     -230
   15 140    64    24159     1469     1.05     0.00     1393      -72     0.09     0.00     -265       41        0     -224
   15 141    65    21151     1938     0.80     0.00     1414      -70     0.09     0.00     -258       42        0     -216
   15 142    66    21427     1281     1.20     0.00     1436      -69     0.09     0.00     -253       42        0     -211
   15 143    67    20358      875     1.84     0.00     1456      -68     0.09     0.00     -250       43        0     -207
   15 144    68    17332      906     1.44     0.00     1473      -67     0.09     0.00     -247       44        0     -203
   15 145    69    16320      906     1.65     0.00     1490      -66     0.10     0.00     -244       45        0     -199
   15 146    70    19143     1313     1.84     0.00     1509      -65     0.10     0.00     -239       45        0     -193
   15 147    71    20040     1438     2.28     0.00     1529      -64     0.10     0.00     -234       47        0     -187
   15 148    72    19749     1344     2.38     0.00     1549      -62     0.10     0.00     -229       48        0     -181
   15 149    73    19741     1438     2.28     0.00     1568      -61     0.10     0.00     -223       49        0     -175
   15 150    74    20869     1906     2.18     0.00     1589      -59     0.11     0.00     -216       50        0     -167
   15 151    75    20580     1969     2.09     0.00     1610      -57     0.11     0.00     -209       51        0     -158
   15 152    76    22142     2281     2.00     0.00     1632      -55     0.11     0.00     -201       52        0     -149
   15 153    77    36505      438     3.30     0.00     1668      -54     0.11     0.00     -199       53        0     -146
   15 154    78    39493     1000     4.15     0.00     1708      -53     0.12     0.00     -195       55        0     -140
   15 155    79    40140     1656     4.57     0.00     1748      -52     0.12     0.00     -189       57        0     -132
   15 156    80    39199     2625     4.68     0.00     1787      -49     0.13     0.00     -180       59        0     -120
   15 157    81    38369     3313     4.58     0.00     1826      -46     0.13     0.00     -168       62        0     -106
   15 158    82    43701     2281     4.13     0.00     1869      -43     0.14     0.00     -159       64        0      -96
   15 159    83    38352     3281     3.75     0.00     1908      -40     0.14     0.00     -147       65        0      -82
   15 160    84    46971      906     1.28     0.00     1955      -39     0.14     0.00     -144       66        0      -78
   15 161    85    42714      781     1.92     0.00     1997      -38     0.14     0.00     -141       67        0      -74
   15 162    86    38879      656     2.43     0.00     2036      -38     0.15     0.00     -139       68        0      -71
   15 163    87    36682      688     2.68     0.00     2073      -37     0.15     0.00     -136       69        0      -67
   15 164    88    34327     1094     2.50     0.00     2107      -36     0.15     0.00     -132       70        0      -62
   15 165    89    34033     1719     1.06     0.00     2141      -34     0.15     0.00     -126       71        0      -55
   15 166    90    38829     1656     1.64     0.00     2180      -33     0.15     0.00     -120       72        0      -48
   15 167    91    33099     3313     0.78     0.00     2213      -29     0.15     0.00     -107       72        0      -35
   15 168    92    34910     2781     1.26     0.00     2248      -27     0.16     0.00      -97       73        0      -25
   15 169    93    33028     2281     1.58     0.00     2281      -24     0.16     0.00      -89       73        0      -16
   15 170    94    25912     2938     0.56     0.00     2307      -21     0.16     0.00      -78       74        0       -4
   15 171    95    24351     2313     1.02     0.00     2331      -19     0.16     0.00      -70       74        0        4
   15 172    96    23098     2156     1.10     0.00     2354      -17     0.16     0.00      -62       75        0       13
   15 173    97    22324     2156     1.13     0.00     2377      -15     0.16     0.00      -54       75        0       21
   15 174    98    23324     2094     1.22     0.00     2400      -13     0.16     0.00      -46       76        0       30
   15 175    99    22467     2344     0.84     0.00     2423      -10     0.16     0.00      -38       76        0       39
   15 176   100    23099     2313     1.00     0.00     2446       -8     0.16     0.00      -29       77        0       48
   15 177   101    23208     2656     0.99     0.00     2469       -5     0.16     0.00      -19       77        0       58
   15 178   102    23179     3156     0.91     0.00     2492       -2     0.17     0.00       -8       77        0       70
   15 179   103    23084     3500     0.84     0.00     2515        1     0.17     0.00        5       78        0       83
   15 180   104    24069     4063     0.79     0.00     2539        5     0.17     0.00       20       78        0       98
   15 181   105    24568     4656     0.75     0.00     2564       10     0.17     0.00       37       79        0      116
   15 182   106    25007     5281     0.73     0.00     2589       15     0.17     0.00       57       79        0      135
   15 183   107    23549     5625     0.72     0.00     2612       21     0.17     0.00       77       79        0      156
   15 184   108    21989     5938     2.25     0.00     2634       27     0.17     0.00       99       80        0      179
   15 185   109    20774     6188     3.11     0.00     2655       33     0.17     0.00      122       82        0      203
   15 186   110    19648     6656     3.53     0.00     2675       40     0.18     0.00      146       83        0      230
   15 187   111    18201     6750     3.63     0.00     2693       47     0.18     0.00      171       85        0      256
   15 188   112    17564     6688     3.51     0.00     2711       53     0.19     0.00      195       87        0      282
   15 189   113    22793     5750     3.15     0.00     2733       59     0.19     0.00      217       88        0      305
   15 190   114    24688     4594     2.32     0.00     2758       64     0.19     0.00      233       89        0      323
   15 191   115    22382     3906     2.78     0.00     2780       68     0.19     0.00      248       91        0      338
   15 192   116    17965     3781     2.50     0.00     2798       71     0.20     0.00      262       92        0      353
   15 193   117    14095     3875     2.27     0.00     2812       75     0.20     0.00      276       93        0      369
   15 194   118    10018     3781     2.12     0.00     2822       79     0.20     0.00      290       94        0      384
   15 195   119     9322     3750     1.87     0.00     2832       83     0.20     0.00      303       95        0      398
   15 196   120     9654     4125     1.69     0.00     2841       87     0.20     0.00      319       96        0      414
   15 197   121     9281     4531     1.55     0.00     2851       91     0.21     0.00      335       96        0      431
   15 198   122     8429     4781     1.41     0.00     2859       96     0.21     0.00      353       97        0      450
   15 199   123     7513     4844     1.28     0.00     2867      101     0.21     0.00      371       97        0      468
   15 200   124     7366     4875     1.15     0.00     2874      106     0.21     0.00      388       98        0      486
   15 201   125     7456     4906     1.03     0.00     2881      111     0.21     0.00      406       99        0      505
   15 202   126     7053     4906     0.96     0.00     2889      116     0.21     0.00      424       99        0      523
   15 203   127     6805     5031     0.89     0.00     2895      121     0.21     0.00      443       99        0      542
   15 204   128     6506     5094     0.82     0.00     2902      126     0.21     0.00      462      100        0      561
   15 205   129     7731     4906     0.73     0.00     2910      131     0.21     0.00      480      100        0      580
   15 206   130     7222     5000     0.70     0.00     2917      136     0.21     0.00      498      100        0      598
   15 207   131     6770     4781     0.66     0.00     2924      140     0.22     0.00      516      101        0      616
   15 208   132     6702     4313     0.61     0.00     2930      145     0.22     0.00      531      101        0      632
   15 209   133     8723     3656     0.53     0.00     2939      148     0.22     0.00      545      101        0      646
   15 210   134     7034     3750     0.54     0.00     2946      152     0.22     0.00      559      102        0      660
   15 211   135     5614     3469     0.53     0.00     2952      156     0.22     0.00      571      102        0      673
   15 212   136     4689     3406     0.53     0.00     2956      159     0.22     0.00      584      102        0      686
   15 213   137     4535     3406     0.51     0.00     2961      162     0.22     0.00      596      102        0      699
   15 214   138     4254     3375     0.49     0.00     2965      166     0.22     0.00      609      102        0      711
   15 215   139     4249     3531     0.48     0.00     2969      169     0.22     0.00      622      103        0      724
   15 216   140     4372     3688     0.46     0.00     2974      173     0.22     0.00      635      103        0      738
   15 217   141     4618     4125     0.45     0.00     2978      177     0.22     0.00      650      103        0      753
   15 218   142     4743     4438     0.44     0.00     2983      182     0.22     0.00      667      103        0      770
   15 219   143     5053     4781     0.43     0.00     2988      186     0.22     0.00      684      104        0      788
   15 220   144     5363     5000     0.42     0.00     2994      191     0.22     0.00      702      104        0      806
   15 221   145     7141     5156     0.39     0.00     3001      197     0.22     0.00      721      104        0      825
   15 222   146     7007     5406     0.39     0.00     3008      202     0.22     0.00      741      104        0      845
   15 223   147     6826     5469     0.40     0.00     3015      207     0.22     0.00      761      104        0      866
   15 224   148     6578     5594     0.40     0.00     3021      213     0.22     0.00      782      104        0      886
   15 225   149     6264     5531     0.39     0.00     3027      219     0.22     0.00      802      105        0      907
   15 226   150     5978     5531     0.39     0.00     3033      224     0.22     0.00      822      105        0      927
   15 227   151    10740     5031     0.34     0.00     3044      229     0.22     0.00      841      105        0      946
   15 228   152    10482     4906     0.36     0.00     3055      234     0.22     0.00      859      105        0      964
   15 229   153    12769     4125     0.29     0.00     3067      238     0.22     0.00      874      105        0      979
   15 230   154    13170     3656     0.20     0.00     3080      242     0.23     0.00      887      105        0      993
   15 231   155    13422     3156     0.42     0.00     3094      245     0.23     0.00      899      106        0     1005
   15 232   156    11231     2938     0.43     0.00     3105      248     0.23     0.00      910      106        0     1016
   15 233   157     9942     2938     0.44     0.00     3115      251     0.23     0.00      921      106        0     1027
   15 234   158     9229     3000     0.44     0.00     3124      254     0.23     0.00      932      106        0     1038
   15 235   159     9069     3156     0.45     0.00     3133      257     0.23     0.00      943      106        0     1050
   15 236   160    10292     3156     0.45     0.00     3144      260     0.23     0.00      955      107        0     1061
   15 237   161    18882     2438     0.20     0.00     3163      263     0.23     0.00      964      107        0     1070

